,id,epoch_second,problem_id,contest_id,user_id,language,point,length,result,execution_time
1023,23403921,1623585820,abc205_b,abc205,Balut,Python (3.8.2),200.0,263,AC,25.0
1024,23411351,1623586126,abc205_c,abc205,Balut,Python (3.8.2),300.0,264,AC,27.0
1025,23423453,1623586960,abc205_d,abc205,Balut,Python (3.8.2),0.0,659,TLE,3308.0
1026,23423893,1623586999,abc205_d,abc205,Balut,PyPy3 (7.3.0),0.0,659,WA,1753.0
1027,23424865,1623587095,abc205_d,abc205,Balut,PyPy3 (7.3.0),0.0,659,TLE,3311.0
1028,23425725,1623587183,abc205_d,abc205,Balut,PyPy3 (7.3.0),400.0,655,AC,2667.0
1029,23572210,1624104168,abc206_a,abc206,Balut,Python (3.8.2),100.0,288,AC,28.0
1030,23577771,1624104314,abc206_b,abc206,Balut,Python (3.8.2),200.0,201,AC,28.0
1031,23589388,1624104851,abc206_c,abc206,Balut,Python (3.8.2),0.0,238,TLE,2206.0
1032,23592670,1624105106,abc206_c,abc206,Balut,Python (3.8.2),300.0,290,AC,165.0
1033,23605609,1624106758,abc206_d,abc206,Balut,Python (3.8.2),0.0,356,WA,110.0
1034,23607690,1624107107,abc206_d,abc206,Balut,Python (3.8.2),0.0,355,WA,110.0
1035,23622362,1624110302,abc206_d,abc206,Balut,Python (3.8.2),0.0,1773,RE,245.0
1036,23623232,1624110899,abc206_d,abc206,Balut,Python (3.8.2),400.0,1791,AC,237.0
1037,23650426,1624201337,typical90_p,typical90,Balut,PyPy3 (7.3.0),3.0,395,AC,911.0
1038,23650433,1624201369,typical90_p,typical90,Balut,Python (3.8.2),0.0,395,TLE,2206.0
1039,23650616,1624202026,typical90_p,typical90,Balut,PyPy3 (7.3.0),3.0,430,AC,687.0
1040,23650628,1624202053,typical90_p,typical90,Balut,Python (3.8.2),0.0,430,TLE,2206.0
1041,23655184,1624241873,typical90_t,typical90,Balut,Python (3.8.2),3.0,210,AC,29.0
1042,23655343,1624242761,typical90_v,typical90,Balut,Python (3.8.2),2.0,333,AC,34.0
1043,23666633,1624282060,typical90_x,typical90,Balut,Python (3.8.2),0.0,377,WA,27.0
1044,23666669,1624282140,typical90_x,typical90,Balut,Python (3.8.2),0.0,387,WA,28.0
1045,23666727,1624282254,typical90_x,typical90,Balut,Python (3.8.2),2.0,382,AC,29.0
1046,23666837,1624282511,typical90_aa,typical90,Balut,Python (3.8.2),2.0,258,AC,343.0
1047,23666982,1624282825,typical90_ag,typical90,Balut,Python (3.8.2),0.0,192,WA,28.0
1048,23667459,1624283926,typical90_ag,typical90,Balut,Python (3.8.2),0.0,270,WA,28.0
1049,23667496,1624283992,typical90_ag,typical90,Balut,Python (3.8.2),2.0,262,AC,29.0
1050,23667614,1624284308,typical90_bc,typical90,Balut,Python (3.8.2),0.0,370,TLE,5513.0
1051,23667628,1624284338,typical90_bc,typical90,Balut,PyPy3 (7.3.0),0.0,370,TLE,5515.0
1052,23667768,1624284729,typical90_bc,typical90,Balut,Python (3.8.2),0.0,398,TLE,5513.0
1053,23667777,1624284752,typical90_bc,typical90,Balut,PyPy3 (7.3.0),0.0,398,TLE,5515.0
1054,23667856,1624284941,typical90_bc,typical90,Balut,PyPy3 (7.3.0),0.0,416,TLE,5515.0
1055,23668034,1624285401,typical90_bc,typical90,Balut,Python (3.8.2),0.0,363,TLE,5513.0
1056,23668042,1624285419,typical90_bc,typical90,Balut,PyPy3 (7.3.0),0.0,363,TLE,5515.0
1057,23668111,1624285600,typical90_bc,typical90,Balut,PyPy3 (7.3.0),0.0,344,TLE,5515.0
1058,23668191,1624285792,typical90_bc,typical90,Balut,PyPy3 (7.3.0),0.0,352,TLE,5515.0
1059,23668217,1624285845,typical90_bc,typical90,Balut,PyPy3 (7.3.0),2.0,241,AC,3062.0
1060,23668349,1624286134,typical90_bc,typical90,Balut,PyPy3 (7.3.0),0.0,356,TLE,5515.0
1061,23668437,1624286344,typical90_bc,typical90,Balut,PyPy3 (7.3.0),0.0,324,TLE,5515.0
1062,23702168,1624455482,typical90_bi,typical90,Balut,Python (3.8.2),2.0,375,AC,380.0
1063,23719002,1624543509,typical90_bo,typical90,Balut,Python (3.8.2),0.0,440,WA,30.0
1064,23719022,1624543584,typical90_bo,typical90,Balut,Python (3.8.2),0.0,445,WA,28.0
1065,23719130,1624543889,typical90_bo,typical90,Balut,Python (3.8.2),0.0,585,WA,27.0
1066,23719455,1624544869,typical90_bo,typical90,Balut,Python (3.8.2),0.0,625,WA,30.0
1067,23719579,1624545262,typical90_bo,typical90,Balut,Python (3.8.2),0.0,450,WA,27.0
1068,23719847,1624546188,typical90_bo,typical90,Balut,Python (3.8.2),0.0,430,WA,26.0
1069,23719951,1624546519,typical90_bo,typical90,Balut,Python (3.8.2),0.0,587,WA,27.0
1070,23719992,1624546686,typical90_bo,typical90,Balut,Python (3.8.2),2.0,565,AC,30.0
1071,23720043,1624546828,typical90_bo,typical90,Balut,Python (3.8.2),2.0,412,AC,34.0
1072,23720901,1624550596,typical90_r,typical90,Balut,Python (3.8.2),3.0,475,AC,36.0
1073,23721097,1624551665,typical90_af,typical90,Balut,Python (3.8.2),0.0,649,TLE,5513.0
1074,23721106,1624551698,typical90_af,typical90,Balut,PyPy3 (7.3.0),3.0,649,AC,1950.0
1075,23721169,1624552014,typical90_af,typical90,Balut,Python (3.8.2),0.0,713,TLE,5513.0
1076,23721245,1624552480,typical90_af,typical90,Balut,Python (3.8.2),0.0,736,TLE,5513.0
1077,23721258,1624552580,typical90_af,typical90,Balut,Python (3.8.2),0.0,773,TLE,5513.0
1078,23721280,1624552719,typical90_af,typical90,Balut,Python (3.8.2),0.0,760,TLE,5513.0
1079,23721346,1624553139,typical90_af,typical90,Balut,Python (3.8.2),0.0,846,TLE,5513.0
1080,23721354,1624553199,typical90_af,typical90,Balut,Python (3.8.2),0.0,669,TLE,5513.0
1081,23721360,1624553222,typical90_af,typical90,Balut,PyPy3 (7.3.0),3.0,669,AC,759.0
1082,23721365,1624553263,typical90_af,typical90,Balut,PyPy3 (7.3.0),3.0,850,AC,777.0
1083,23721375,1624553352,typical90_af,typical90,Balut,PyPy3 (7.3.0),3.0,818,AC,777.0
1084,23724353,1624585518,typical90_al,typical90,Balut,Python (3.8.2),3.0,243,AC,29.0
1085,23724494,1624586137,typical90_al,typical90,Balut,PyPy3 (7.3.0),3.0,221,AC,72.0
1086,23724567,1624586426,typical90_al,typical90,Balut,PyPy3 (7.3.0),3.0,221,AC,74.0
1087,23724783,1624587437,typical90_ar,typical90,Balut,PyPy3 (7.3.0),3.0,424,AC,1249.0
1088,23725095,1624588907,typical90_at,typical90,Balut,PyPy3 (7.3.0),3.0,501,AC,152.0
1089,23726988,1624598695,typical90_av,typical90,Balut,PyPy3 (7.3.0),3.0,243,AC,205.0
1090,23727115,1624599203,typical90_ax,typical90,Balut,PyPy3 (7.3.0),3.0,269,AC,71.0
1091,23727329,1624599948,typical90_az,typical90,Balut,PyPy3 (7.3.0),3.0,387,AC,65.0
1092,23727790,1624601520,typical90_bl,typical90,Balut,PyPy3 (7.3.0),0.0,461,TLE,2212.0
1093,23728800,1624605204,typical90_bl,typical90,Balut,PyPy3 (7.3.0),3.0,602,AC,239.0
1094,23728875,1624605554,typical90_bq,typical90,Balut,PyPy3 (7.3.0),0.0,229,TLE,2207.0
1095,23729084,1624606466,typical90_bq,typical90,Balut,PyPy3 (7.3.0),0.0,236,TLE,2210.0
1096,23729107,1624606565,typical90_bq,typical90,Balut,PyPy3 (7.3.0),0.0,241,WA,2210.0
1097,23729131,1624606659,typical90_bq,typical90,Balut,PyPy3 (7.3.0),0.0,247,WA,2210.0
1098,23729212,1624606928,typical90_bq,typical90,Balut,PyPy3 (7.3.0),0.0,529,TLE,2211.0
1099,23729259,1624607115,typical90_bq,typical90,Balut,PyPy3 (7.3.0),3.0,480,AC,62.0
1100,23729373,1624607493,typical90_bq,typical90,Balut,PyPy3 (7.3.0),3.0,237,AC,67.0
1101,23729577,1624608075,typical90_bw,typical90,Balut,PyPy3 (7.3.0),0.0,549,WA,73.0
1102,23729722,1624608535,typical90_bw,typical90,Balut,PyPy3 (7.3.0),0.0,576,WA,76.0
1103,23730078,1624610029,typical90_bw,typical90,Balut,PyPy3 (7.3.0),0.0,700,WA,69.0
1104,23730137,1624610295,typical90_bw,typical90,Balut,PyPy3 (7.3.0),3.0,625,AC,72.0
1105,23735602,1624631798,typical90_bx,typical90,Balut,PyPy3 (7.3.0),3.0,431,AC,86.0
1106,23757970,1624708918,abc207_a,abc207,Balut,PyPy3 (7.3.0),100.0,135,AC,87.0
1107,23764588,1624709323,abc207_b,abc207,Balut,PyPy3 (7.3.0),0.0,233,TLE,2207.0
1108,23767925,1624709564,abc207_b,abc207,Balut,PyPy3 (7.3.0),0.0,486,WA,61.0
1109,23768378,1624709600,abc207_b,abc207,Balut,PyPy3 (7.3.0),0.0,487,WA,71.0
1110,23769880,1624709723,abc207_c,abc207,Balut,PyPy3 (7.3.0),0.0,222,RE,150.0
1111,23770478,1624709772,abc207_b,abc207,Balut,PyPy3 (7.3.0),200.0,494,AC,79.0
1112,23786829,1624711885,abc207_c,abc207,Balut,PyPy3 (7.3.0),300.0,754,AC,184.0
1113,23805677,1624720544,typical90_z,typical90,Balut,PyPy3 (7.3.0),4.0,972,AC,253.0
1114,23831058,1624806515,typical90_ab,typical90,Balut,PyPy3 (7.3.0),4.0,576,AC,160.0
1115,23949889,1625400090,abc208_a,abc208,Balut,PyPy3 (7.3.0),100.0,162,AC,91.0
1116,23957655,1625400367,abc208_b,abc208,Balut,PyPy3 (7.3.0),200.0,209,AC,66.0
1117,23966580,1625400996,abc208_c,abc208,Balut,PyPy3 (7.3.0),300.0,326,AC,929.0
1118,23991486,1625407580,abc208_d,abc208,Balut,PyPy3 (7.3.0),400.0,543,AC,1062.0
1119,24014886,1625496373,typical90_bz,typical90,Balut,PyPy3 (7.3.0),2.0,367,AC,309.0
1120,24037036,1625619694,typical90_ca,typical90,Balut,PyPy3 (7.3.0),3.0,508,AC,77.0
1121,24037392,1625621776,typical90_cd,typical90,Balut,PyPy3 (7.3.0),3.0,279,AC,63.0
1122,24038672,1625627691,typical90_cf,typical90,Balut,PyPy3 (7.3.0),0.0,496,RE,2212.0
1123,24038970,1625629418,typical90_cf,typical90,Balut,PyPy3 (7.3.0),0.0,506,RE,2211.0
1124,24039104,1625630071,typical90_cf,typical90,Balut,PyPy3 (7.3.0),3.0,640,AC,121.0
1125,24041606,1625641493,typical90_ah,typical90,Balut,PyPy3 (7.3.0),0.0,610,TLE,2213.0
1126,24041790,1625642109,typical90_ah,typical90,Balut,PyPy3 (7.3.0),4.0,670,AC,118.0
1127,24042971,1625645518,typical90_ap,typical90,Balut,PyPy3 (7.3.0),4.0,300,AC,70.0
1128,24055827,1625718554,typical90_aq,typical90,Balut,PyPy3 (7.3.0),0.0,987,WA,2213.0
1129,24055895,1625718913,typical90_aq,typical90,Balut,PyPy3 (7.3.0),0.0,1091,WA,2213.0
1130,24055992,1625719346,typical90_aq,typical90,Balut,PyPy3 (7.3.0),0.0,1146,RE,91.0
1131,24056010,1625719398,typical90_aq,typical90,Balut,PyPy3 (7.3.0),0.0,1151,WA,2216.0
1132,24056103,1625719777,typical90_aq,typical90,Balut,PyPy3 (7.3.0),0.0,1151,WA,1176.0
1133,24056157,1625720049,typical90_aq,typical90,Balut,PyPy3 (7.3.0),0.0,1095,WA,2214.0
1134,24056372,1625720928,typical90_aq,typical90,Balut,PyPy3 (7.3.0),0.0,1165,WA,2218.0
1135,24056503,1625721569,typical90_aq,typical90,Balut,PyPy3 (7.3.0),0.0,1364,TLE,2229.0
1136,24056614,1625722062,typical90_aq,typical90,Balut,PyPy3 (7.3.0),0.0,1174,TLE,2224.0
1137,24056673,1625722277,typical90_aq,typical90,Balut,PyPy3 (7.3.0),0.0,1163,TLE,2224.0
1138,24056729,1625722474,typical90_aq,typical90,Balut,Python (3.8.2),0.0,1163,TLE,2214.0
1139,24056831,1625722836,typical90_aq,typical90,Balut,PyPy3 (7.3.0),0.0,1136,TLE,2256.0
1140,24057021,1625723462,typical90_aq,typical90,Balut,PyPy3 (7.3.0),0.0,1151,TLE,2228.0
1141,24057109,1625723804,typical90_aq,typical90,Balut,PyPy3 (7.3.0),0.0,1217,TLE,2231.0
1142,24057156,1625723950,typical90_aq,typical90,Balut,PyPy3 (7.3.0),0.0,1213,TLE,2223.0
1143,24057245,1625724369,typical90_aq,typical90,Balut,PyPy3 (7.3.0),0.0,1303,TLE,2228.0
1144,24057488,1625725426,typical90_aq,typical90,Balut,PyPy3 (7.3.0),4.0,1179,AC,1547.0
1145,24058025,1625727751,typical90_bf,typical90,Balut,PyPy3 (7.3.0),0.0,533,RE,167.0
1146,24058054,1625727879,typical90_bf,typical90,Balut,PyPy3 (7.3.0),0.0,541,RE,162.0
1147,24058116,1625728121,typical90_bf,typical90,Balut,PyPy3 (7.3.0),0.0,549,RE,155.0
1148,24058164,1625728301,typical90_bf,typical90,Balut,PyPy3 (7.3.0),0.0,602,RE,149.0
1149,24058192,1625728385,typical90_bf,typical90,Balut,PyPy3 (7.3.0),0.0,602,RE,169.0
1150,24058250,1625728617,typical90_bf,typical90,Balut,PyPy3 (7.3.0),4.0,604,AC,1828.0
1151,24066348,1625755317,typical90_bk,typical90,Balut,PyPy3 (7.3.0),4.0,682,AC,241.0
1152,24198049,1626158439,abc209_d,abc209,Balut,PyPy3 (7.3.0),400.0,814,AC,283.0
1153,24205930,1626182154,abc209_a,abc209,Balut,PyPy3 (7.3.0),100.0,131,AC,68.0
1154,24205992,1626182304,abc209_b,abc209,Balut,PyPy3 (7.3.0),200.0,211,AC,62.0
1155,24206101,1626182576,abc209_c,abc209,Balut,PyPy3 (7.3.0),300.0,217,AC,146.0
1156,24225503,1626272439,jsc2021_a,jsc2021,Balut,PyPy3 (7.3.0),0.0,169,WA,76.0
1157,24225525,1626272482,jsc2021_a,jsc2021,Balut,PyPy3 (7.3.0),100.0,170,AC,68.0
1158,24225603,1626272677,jsc2021_b,jsc2021,Balut,PyPy3 (7.3.0),200.0,199,AC,65.0
1159,24225849,1626273383,jsc2021_c,jsc2021,Balut,PyPy3 (7.3.0),0.0,243,WA,64.0
1160,24225915,1626273607,jsc2021_c,jsc2021,Balut,PyPy3 (7.3.0),300.0,213,AC,66.0
1161,24241507,1626357005,jsc2021_d,jsc2021,Balut,PyPy3 (7.3.0),400.0,154,AC,84.0
1162,24278171,1626523334,abc210_a,abc210,Balut,PyPy3 (7.3.0),100.0,173,AC,90.0
1163,24286065,1626523560,abc210_b,abc210,Balut,PyPy3 (7.3.0),200.0,262,AC,70.0
1164,24292040,1626523816,abc210_c,abc210,Balut,PyPy3 (7.3.0),0.0,220,TLE,2211.0
1165,24298232,1626524259,abc210_c,abc210,Balut,PyPy3 (7.3.0),0.0,520,WA,181.0
1166,24299891,1626524418,abc210_c,abc210,Balut,PyPy3 (7.3.0),300.0,552,AC,191.0
1167,24331520,1626530591,abc210_d,abc210,Balut,PyPy3 (7.3.0),0.0,705,WA,305.0
1168,24331763,1626530762,abc210_d,abc210,Balut,PyPy3 (7.3.0),0.0,705,WA,303.0
1169,24332303,1626531248,abc210_d,abc210,Balut,PyPy3 (7.3.0),0.0,834,WA,270.0
1170,24332720,1626531686,abc210_d,abc210,Balut,PyPy3 (7.3.0),0.0,728,WA,270.0
1171,24333202,1626532179,abc210_d,abc210,Balut,PyPy3 (7.3.0),0.0,1004,WA,375.0
1172,24333526,1626532558,abc210_d,abc210,Balut,PyPy3 (7.3.0),0.0,702,WA,302.0
1173,24333647,1626532735,abc210_d,abc210,Balut,PyPy3 (7.3.0),400.0,722,AC,333.0
1174,24334257,1626533732,abc210_c,abc210,Balut,PyPy3 (7.3.0),300.0,370,AC,195.0
1175,24362407,1626612025,arc123_a,arc123,Balut,PyPy3 (7.3.0),0.0,432,WA,66.0
1176,24363800,1626612551,arc123_a,arc123,Balut,PyPy3 (7.3.0),300.0,586,AC,93.0
1177,24365723,1626613320,arc123_b,arc123,Balut,PyPy3 (7.3.0),400.0,376,AC,153.0
1178,24372985,1626616577,arc123_c,arc123,Balut,PyPy3 (7.3.0),0.0,890,WA,121.0
1179,24373692,1626616786,arc123_c,arc123,Balut,PyPy3 (7.3.0),0.0,892,WA,104.0
1180,24374107,1626616962,arc123_c,arc123,Balut,PyPy3 (7.3.0),0.0,1015,WA,108.0
1181,24374561,1626617464,arc123_c,arc123,Balut,PyPy3 (7.3.0),0.0,1003,WA,113.0
1182,24467733,1627082530,typical90_br,typical90,Balut,PyPy3 (7.3.0),4.0,385,AC,133.0
1183,24468000,1627085622,typical90_bt,typical90,Balut,PyPy3 (7.3.0),4.0,843,AC,207.0
1184,24480652,1627128096,abc211_a,abc211,Balut,PyPy3 (7.3.0),100.0,115,AC,80.0
1185,24488024,1627128341,abc211_b,abc211,Balut,PyPy3 (7.3.0),200.0,238,AC,70.0
1186,24501921,1627129909,abc211_c,abc211,Balut,PyPy3 (7.3.0),0.0,447,WA,94.0
1187,24502394,1627130004,abc211_c,abc211,Balut,PyPy3 (7.3.0),0.0,453,WA,96.0
1188,24506589,1627131034,abc211_c,abc211,Balut,PyPy3 (7.3.0),0.0,438,WA,108.0
1189,24507234,1627131213,abc211_c,abc211,Balut,PyPy3 (7.3.0),300.0,441,AC,106.0
1190,24510151,1627132122,abc211_d,abc211,Balut,PyPy3 (7.3.0),0.0,595,WA,2221.0
1191,24512358,1627132920,abc211_d,abc211,Balut,PyPy3 (7.3.0),0.0,569,WA,2220.0
1192,24514259,1627133600,abc211_d,abc211,Balut,PyPy3 (7.3.0),0.0,724,TLE,2226.0
1193,24516455,1627134576,abc211_d,abc211,Balut,PyPy3 (7.3.0),400.0,704,AC,378.0
1194,24537983,1627215575,arc124_a,arc124,Balut,PyPy3 (7.3.0),300.0,504,AC,74.0
1195,24548743,1627221835,arc124_b,arc124,Balut,PyPy3 (7.3.0),0.0,349,WA,462.0
1196,24548912,1627222007,arc124_b,arc124,Balut,PyPy3 (7.3.0),0.0,361,WA,475.0
1197,24549003,1627222112,arc124_b,arc124,Balut,PyPy3 (7.3.0),400.0,374,AC,446.0
1198,24555714,1627267361,arc115_a,arc115,Balut,PyPy3 (7.3.0),300.0,251,AC,98.0
1199,24555860,1627268065,keyence2019_b,keyence2019,Balut,PyPy3 (7.3.0),200.0,371,AC,179.0
1200,24571826,1627349279,arc113_b,arc113,Balut,PyPy3 (7.3.0),400.0,162,AC,60.0
1201,24571999,1627350097,arc106_b,arc106,Balut,PyPy3 (7.3.0),0.0,1954,RE,2213.0
1202,24572032,1627350271,arc106_b,arc106,Balut,PyPy3 (7.3.0),0.0,1957,TLE,2210.0
1203,24572105,1627350656,arc106_b,arc106,Balut,PyPy3 (7.3.0),0.0,1987,TLE,2208.0
1204,24588217,1627438381,arc106_b,arc106,Balut,PyPy3 (7.3.0),0.0,2012,TLE,2209.0
1205,24588242,1627438482,arc106_b,arc106,Balut,PyPy3 (7.3.0),0.0,1901,TLE,2208.0
1206,24588298,1627438749,arc106_b,arc106,Balut,PyPy3 (7.3.0),400.0,2068,AC,402.0
1207,24603424,1627521982,arc030_1,arc030,Balut,PyPy3 (7.3.0),100.0,165,AC,64.0
1208,24603661,1627523319,arc109_b,arc109,Balut,PyPy3 (7.3.0),400.0,420,AC,61.0
1209,24603749,1627523814,code_festival_2017_qualb_b,code-festival-2017-qualb,Balut,PyPy3 (7.3.0),200.0,348,AC,234.0
1210,24603786,1627523970,code_festival_2017_qualb_b,code-festival-2017-qualb,Balut,PyPy3 (7.3.0),200.0,306,AC,223.0
1211,24634163,1627694703,arc115_b,arc115,Balut,PyPy3 (7.3.0),400.0,659,AC,111.0
1212,24634352,1627695586,arc115_c,arc115,Balut,PyPy3 (7.3.0),0.0,514,WA,461.0
1213,24647072,1627732940,abc212_a,abc212,Balut,PyPy3 (7.3.0),100.0,211,AC,87.0
1214,24653274,1627733255,abc212_b,abc212,Balut,PyPy3 (7.3.0),200.0,262,AC,67.0
1215,24656148,1627733452,abc212_c,abc212,Balut,PyPy3 (7.3.0),0.0,334,WA,144.0
1216,24661743,1627733905,abc212_c,abc212,Balut,PyPy3 (7.3.0),300.0,343,AC,199.0
1217,24666862,1627734410,abc212_d,abc212,Balut,PyPy3 (7.3.0),0.0,422,WA,204.0
1218,24668756,1627734630,abc212_d,abc212,Balut,PyPy3 (7.3.0),0.0,477,WA,219.0
1219,24669555,1627734737,abc212_d,abc212,Balut,PyPy3 (7.3.0),0.0,510,WA,208.0
1220,24678091,1627736047,abc212_d,abc212,Balut,PyPy3 (7.3.0),0.0,796,WA,460.0
1221,24681070,1627736614,abc212_d,abc212,Balut,PyPy3 (7.3.0),0.0,416,TLE,2208.0
1222,24691792,1627738988,abc212_d,abc212,Balut,PyPy3 (7.3.0),400.0,433,AC,188.0
1223,24695252,1627741722,arc115_c,arc115,Balut,PyPy3 (7.3.0),0.0,291,WA,92.0
1224,24696083,1627742941,arc115_c,arc115,Balut,PyPy3 (7.3.0),500.0,627,AC,675.0
1225,24696847,1627744193,agc040_a,agc040,Balut,PyPy3 (7.3.0),0.0,439,WA,148.0
1226,24697159,1627744797,agc040_a,agc040,Balut,PyPy3 (7.3.0),300.0,300,AC,76.0
1227,24704700,1627781889,arc016_2,arc016,Balut,PyPy3 (7.3.0),100.0,339,AC,71.0
1228,24704818,1627782210,abc019_2,abc019,Balut,PyPy3 (7.3.0),100.0,284,AC,63.0
1229,24705218,1627783172,arc007_2,arc007,Balut,PyPy3 (7.3.0),0.0,257,RE,89.0
1230,24705257,1627783274,arc007_2,arc007,Balut,PyPy3 (7.3.0),100.0,296,AC,65.0
1231,24705403,1627783641,arc057_a,arc057,Balut,PyPy3 (7.3.0),100.0,232,AC,65.0
1232,24744549,1627956176,abc157_c,abc157,Balut,PyPy3 (7.3.0),300.0,412,AC,66.0
1233,24744705,1627956980,abc154_d,abc154,Balut,PyPy3 (7.3.0),0.0,338,RE,120.0
1234,24744717,1627957033,abc154_d,abc154,Balut,PyPy3 (7.3.0),0.0,340,RE,121.0
1235,24744750,1627957166,abc154_d,abc154,Balut,PyPy3 (7.3.0),400.0,335,AC,109.0
1236,24765310,1628041350,typical90_a,typical90,Balut,PyPy3 (7.3.0),4.0,812,AC,95.0
1237,24769321,1628056703,agc029_a,agc029,Balut,PyPy3 (7.3.0),300.0,187,AC,72.0
1238,24769366,1628056869,agc029_a,agc029,Balut,PyPy3 (7.3.0),300.0,187,AC,86.0
1239,24769604,1628057679,abc107_b,abc107,Balut,PyPy3 (7.3.0),200.0,319,AC,68.0
1240,24770134,1628059363,abc106_c,abc106,Balut,PyPy3 (7.3.0),0.0,195,WA,120.0
1241,24770513,1628060351,abc106_c,abc106,Balut,PyPy3 (7.3.0),0.0,208,WA,65.0
1242,24770527,1628060398,abc106_c,abc106,Balut,PyPy3 (7.3.0),300.0,212,AC,78.0
1243,24772027,1628064665,abc103_c,abc103,Balut,PyPy3 (7.3.0),300.0,354,AC,173.0
1244,24772419,1628066037,abc096_c,abc096,Balut,PyPy3 (7.3.0),300.0,587,AC,69.0
1245,24783357,1628125685,arc011_1,arc011,Balut,PyPy3 (7.3.0),100.0,199,AC,67.0
1246,24783409,1628126012,arc082_a,abc072,Balut,PyPy3 (7.3.0),300.0,276,AC,77.0
1247,24783454,1628126262,tenka1_2012_qualA_2,tenka1-2012-qualA,Balut,PyPy3 (7.3.0),100.0,106,AC,57.0
1248,24783506,1628126550,cf_2015_morning_easy_b,code-festival-2015-morning-easy,Balut,PyPy3 (7.3.0),100.0,242,AC,67.0
1249,24783605,1628127026,code_festival_2017_qualc_b,code-festival-2017-qualc,Balut,PyPy3 (7.3.0),200.0,213,AC,61.0
1250,24783675,1628127462,arc086_a,arc086,Balut,PyPy3 (7.3.0),0.0,284,TLE,2212.0
1251,24783681,1628127529,arc086_a,arc086,Balut,PyPy3 (7.3.0),300.0,284,AC,184.0
1252,24811235,1628256747,agc003_a,agc003,Balut,PyPy3 (7.3.0),200.0,302,AC,62.0
1253,24831039,1628339527,cf17_final_a,cf17-final,Balut,PyPy3 (7.3.0),0.0,187,WA,71.0
1254,24831156,1628339875,cf17_final_a,cf17-final,Balut,PyPy3 (7.3.0),0.0,271,WA,69.0
1255,24831263,1628340143,cf17_final_a,cf17-final,Balut,PyPy3 (7.3.0),0.0,246,WA,62.0
1256,24831368,1628340491,cf17_final_a,cf17-final,Balut,PyPy3 (7.3.0),300.0,251,AC,70.0
1257,24853959,1628424128,abc213_a,abc213,Balut,PyPy3 (7.3.0),100.0,160,AC,68.0
1258,24857140,1628424253,abc213_b,abc213,Balut,PyPy3 (7.3.0),200.0,218,AC,126.0
1259,24871123,1628425612,abc213_c,abc213,Balut,PyPy3 (7.3.0),0.0,471,WA,533.0
1260,24877594,1628426767,abc213_c,abc213,Balut,PyPy3 (7.3.0),300.0,737,AC,502.0
1261,24887990,1628429279,abc213_d,abc213,Balut,PyPy3 (7.3.0),400.0,799,AC,486.0
1262,24892628,1628430686,abc213_e,abc213,Balut,PyPy3 (7.3.0),500.0,1101,AC,326.0
1263,24920028,1628515561,tenka1_2015_qualB_a,tenka1-2015-qualb,Balut,PyPy3 (7.3.0),10.0,14,AC,61.0
1264,24920133,1628515804,arc003_1,arc003,Balut,PyPy3 (7.3.0),100.0,178,AC,62.0
1265,24940083,1628603167,abc073_c,abc073,Balut,PyPy3 (7.3.0),300.0,302,AC,106.0
1266,24961020,1628693189,codefestival_2016_qualA_b,code-festival-2016-quala,Balut,PyPy3 (7.3.0),200.0,243,AC,81.0
1267,24961285,1628693911,arc015_2,arc015,Balut,PyPy3 (7.3.0),0.0,448,MLE,79.0
1268,24961354,1628694056,arc015_2,arc015,Balut,PyPy3 (7.3.0),0.0,435,MLE,75.0
1269,24961477,1628694350,arc015_2,arc015,Balut,Python (3.8.2),100.0,435,AC,36.0
1270,24964739,1628719613,arc110_b,arc110,Balut,PyPy3 (7.3.0),0.0,224,WA,2212.0
1271,24964764,1628719914,arc110_b,arc110,Balut,PyPy3 (7.3.0),0.0,371,RE,89.0
